,ID,Label,Category,Set
3137,A,row,heavy,Mid
3138,A,row,heavy,Mid
3139,A,row,heavy,Mid
3140,A,row,heavy,Mid
3141,A,row,heavy,Mid
3142,A,row,heavy,Mid
3143,A,row,heavy,Mid
3144,A,row,heavy,Mid
3145,A,row,heavy,Mid
3146,A,row,heavy,Mid
3147,A,row,heavy,Mid
3148,A,row,heavy,Mid
3149,A,row,heavy,Mid
3150,A,row,heavy,Mid
3151,A,row,heavy,Mid
3152,A,row,heavy,Mid
3153,C,row,heavy,High
3154,C,row,heavy,High
3155,C,row,heavy,High
3156,C,row,heavy,High
3157,C,row,heavy,High
3158,C,row,heavy,High
3159,C,row,heavy,High
3160,C,row,heavy,High
3161,C,row,heavy,High
3162,C,row,heavy,High
3163,C,row,heavy,High
3164,C,row,heavy,High
3165,C,row,heavy,High
3166,C,row,heavy,High
3167,C,row,heavy,High
3168,C,row,heavy,High
3169,C,row,heavy,High
3170,C,row,heavy,High
3171,C,row,heavy,High
3172,C,row,heavy,High
3173,C,row,heavy,High
3174,C,row,heavy,High
3175,C,row,heavy,High
3176,C,row,heavy,High
3177,C,row,heavy,High
3178,C,row,heavy,High
3179,C,row,heavy,High
3180,C,row,heavy,High
3181,C,row,heavy,High
3182,C,row,heavy,High
3183,C,row,heavy,High
3184,C,row,heavy,High
3185,C,row,heavy,High
3186,C,row,heavy,High
3187,C,row,heavy,High
3188,C,row,heavy,High
3189,C,row,heavy,High
3190,C,row,heavy,High
3191,C,row,heavy,High
3192,C,row,heavy,High
3193,C,row,heavy,High
3194,C,row,heavy,High
3195,C,row,heavy,High
3196,C,row,heavy,High
3197,A,row,heavy,Low
3198,A,row,heavy,Low
3199,A,row,heavy,Low
3200,A,row,heavy,Low
3201,A,row,heavy,Low
3202,A,row,heavy,Low
3203,A,row,heavy,Low
3204,A,row,heavy,Low
3205,A,row,heavy,Low
3206,A,row,heavy,Low
3207,A,row,heavy,Low
3209,A,row,heavy,Low
3211,A,row,heavy,Low
3213,A,row,heavy,Low
3214,A,row,heavy,Low
3215,A,row,heavy,Low
3217,A,row,heavy,Low
3218,A,row,heavy,Low
3219,A,row,heavy,Low
3220,A,row,heavy,Low
3221,A,row,heavy,Low
3222,A,row,heavy,Low
3223,A,row,heavy,Low
3224,A,row,heavy,Low
3225,A,row,heavy,Low
3226,A,row,heavy,Low
3227,A,row,heavy,Low
3228,A,row,heavy,Low
3229,A,row,heavy,Low
3230,A,row,heavy,Low
3231,A,row,heavy,Low
3232,A,row,heavy,Low
3233,A,row,heavy,Low
3234,A,row,heavy,Low
3235,A,row,heavy,Low
3236,A,row,heavy,Low
3237,A,row,heavy,Low
3238,A,row,heavy,Low
3239,C,row,heavy,Mid
3240,C,row,heavy,Mid
3241,C,row,heavy,Mid
3242,C,row,heavy,Mid
3243,C,row,heavy,Mid
3244,C,row,heavy,Mid
3245,C,row,heavy,Mid
3246,C,row,heavy,Mid
3247,C,row,heavy,Mid
3248,C,row,heavy,Mid
3249,C,row,heavy,Mid
3250,C,row,heavy,Mid
3251,C,row,heavy,Mid
3252,C,row,heavy,Mid
3253,C,row,heavy,Mid
3254,C,row,heavy,Mid
3255,C,row,heavy,Mid
3256,C,row,heavy,Mid
3257,C,row,heavy,Mid
3258,C,row,heavy,Mid
3259,C,row,heavy,Mid
3260,C,row,heavy,Mid
3261,C,row,heavy,Mid
3262,C,row,heavy,Mid
3263,C,row,heavy,Mid
3264,C,row,heavy,Mid
3265,C,row,heavy,Mid
3266,C,row,heavy,Mid
3267,C,row,heavy,Mid
3268,C,row,heavy,Mid
3269,C,row,heavy,Mid
3270,C,row,heavy,Mid
3271,C,row,heavy,Mid
3272,C,row,heavy,Mid
3273,C,row,heavy,Mid
3274,C,row,heavy,Mid
3275,C,row,heavy,Mid
3276,C,row,heavy,Mid
3277,C,row,heavy,Mid
3278,C,row,heavy,Mid
3279,C,row,heavy,Mid
3280,C,row,heavy,Mid
3281,C,row,heavy,Mid
3282,C,row,heavy,Mid
3283,C,row,heavy,Mid
3284,C,row,heavy,Mid
3285,C,row,heavy,Mid
3286,E,bench,heavy,Mid
3287,E,bench,heavy,Mid
3288,E,bench,heavy,Mid
3289,E,bench,heavy,Mid
3290,E,bench,heavy,Mid
3291,E,bench,heavy,Mid
3292,E,bench,heavy,Mid
3293,E,bench,heavy,Mid
3294,E,bench,heavy,Mid
3295,E,bench,heavy,Mid
3296,E,bench,heavy,Mid
3297,E,bench,heavy,Mid
3298,E,bench,heavy,Mid
3299,E,bench,heavy,Mid
3300,E,bench,heavy,Mid
3301,E,bench,heavy,Mid
3302,E,bench,heavy,Mid
3303,E,bench,heavy,Mid
3304,E,bench,heavy,Mid
3305,E,bench,heavy,Mid
3306,E,bench,heavy,Mid
3307,E,bench,heavy,Mid
3308,E,bench,heavy,Mid
3309,E,bench,heavy,Mid
3310,E,bench,heavy,Mid
3311,E,bench,heavy,Mid
3312,E,bench,heavy,Mid
3313,E,bench,heavy,Mid
3314,E,bench,heavy,Mid
3315,E,bench,heavy,Mid
3316,E,bench,heavy,Mid
3317,E,bench,heavy,Mid
3318,E,bench,heavy,Mid
3319,E,bench,heavy,Mid
3320,E,bench,heavy,Mid
3321,E,bench,heavy,Mid
3322,E,bench,heavy,Mid
3323,E,bench,heavy,Mid
3324,E,bench,heavy,Mid
3325,E,bench,heavy,Mid
3326,E,bench,heavy,Mid
3327,E,bench,heavy,Mid
3328,E,bench,heavy,Mid
3329,E,bench,heavy,Mid
3330,E,bench,heavy,Mid
3331,E,bench,heavy,Mid
3332,E,bench,heavy,Mid
3333,E,bench,heavy,Mid
3334,E,bench,heavy,Mid
3335,E,bench,heavy,Mid
3336,E,bench,heavy,Mid
3337,E,bench,heavy,Mid
3338,E,bench,heavy,Mid
3339,E,bench,heavy,Mid
3340,E,bench,heavy,Mid
3341,E,bench,heavy,Mid
3342,E,bench,heavy,Mid
3343,E,bench,heavy,Mid
3344,E,bench,heavy,Mid
3345,E,bench,heavy,Mid
3346,E,bench,heavy,Mid
3347,E,bench,heavy,Mid
3348,E,bench,heavy,Mid
3349,E,bench,heavy,Mid
3350,E,bench,heavy,Mid
3351,E,bench,heavy,Mid
3352,E,bench,heavy,Mid
3353,E,bench,heavy,Mid
3354,E,bench,heavy,Mid
3355,E,bench,heavy,Mid
3356,E,bench,heavy,Mid
3357,E,bench,heavy,Mid
3358,E,bench,heavy,Mid
3359,E,bench,heavy,Mid
3360,E,bench,heavy,Mid
3361,E,bench,heavy,Mid
3362,E,bench,heavy,Mid
3363,E,bench,heavy,Mid
3364,E,bench,heavy,Mid
3365,E,bench,heavy,Mid
3366,E,bench,heavy,Mid
3367,E,bench,heavy,Mid
3368,E,bench,heavy,Mid
3369,E,bench,heavy,Mid
3370,E,bench,heavy,Mid
3371,E,bench,heavy,Mid
3372,E,bench,heavy,Mid
3373,E,bench,heavy,Mid
3374,E,bench,heavy,Mid
3375,E,bench,heavy,Mid
3376,E,bench,heavy,Mid
3377,E,bench,heavy,Mid
3378,E,bench,heavy,Mid
3379,E,bench,heavy,Mid
3380,E,bench,heavy,Mid
3381,E,bench,heavy,Mid
3382,E,bench,heavy,Mid
3383,E,bench,heavy,Mid
3384,E,bench,heavy,Mid
3385,E,bench,heavy,Mid
3386,E,bench,heavy,Mid
3387,E,bench,heavy,Mid
3388,E,bench,heavy,Mid
3389,E,bench,heavy,Mid
3390,E,bench,heavy,Mid
3391,E,bench,heavy,Mid
3392,E,bench,heavy,Mid
3393,E,bench,heavy,Mid
3394,E,bench,heavy,Mid
3395,E,bench,heavy,Mid
3396,E,bench,heavy,Mid
3397,E,bench,heavy,Mid
3398,E,bench,heavy,Mid
3399,E,bench,heavy,Mid
3400,E,bench,heavy,Mid
3401,E,bench,heavy,Mid
3402,E,bench,heavy,Mid
3403,E,bench,heavy,Mid
3404,E,bench,heavy,Mid
3405,E,bench,heavy,Mid
3406,E,bench,heavy,Mid
3407,E,bench,heavy,Mid
3408,E,bench,heavy,Mid
3409,E,bench,heavy,Mid
3410,E,ohp,heavy,High
3411,E,ohp,heavy,High
3412,E,ohp,heavy,High
3413,E,ohp,heavy,High
3414,E,ohp,heavy,High
3415,E,ohp,heavy,High
3416,E,ohp,heavy,High
3417,E,ohp,heavy,High
3418,E,ohp,heavy,High
3419,E,ohp,heavy,High
3420,E,ohp,heavy,High
3421,E,ohp,heavy,High
3422,E,ohp,heavy,High
3423,E,ohp,heavy,High
3424,E,ohp,heavy,High
3425,E,ohp,heavy,High
3426,E,ohp,heavy,High
3427,E,ohp,heavy,High
3428,E,ohp,heavy,High
3429,E,ohp,heavy,High
3430,E,ohp,heavy,High
3431,E,ohp,heavy,High
3432,E,ohp,heavy,High
3433,E,ohp,heavy,High
3434,E,ohp,heavy,High
3435,E,ohp,heavy,High
3436,E,ohp,heavy,High
3437,E,ohp,heavy,High
3438,E,ohp,heavy,High
3439,E,ohp,heavy,High
3440,E,ohp,heavy,High
3441,E,ohp,heavy,High
3442,E,ohp,heavy,High
3443,E,ohp,heavy,High
3444,E,ohp,heavy,High
3445,E,ohp,heavy,High
3446,E,ohp,heavy,High
3447,E,ohp,heavy,High
3448,E,ohp,heavy,High
3449,E,ohp,heavy,High
3450,E,ohp,heavy,High
3451,E,ohp,heavy,High
3452,E,ohp,heavy,High
3453,E,ohp,heavy,High
3454,E,ohp,heavy,High
3455,E,ohp,heavy,High
3456,E,ohp,heavy,High
3457,E,ohp,heavy,High
3458,E,ohp,heavy,High
3459,E,ohp,heavy,High
3460,E,ohp,heavy,High
3461,E,ohp,heavy,High
3462,E,ohp,heavy,High
3463,E,ohp,heavy,High
3464,E,ohp,heavy,High
3465,E,ohp,heavy,High
3466,E,ohp,heavy,High
3467,E,ohp,heavy,High
3468,E,ohp,heavy,High
3469,E,ohp,heavy,High
3470,E,ohp,heavy,High
3471,E,ohp,heavy,High
3472,E,ohp,heavy,High
3473,E,ohp,heavy,High
3474,E,ohp,heavy,High
3475,E,ohp,heavy,High
3476,E,ohp,heavy,High
3477,E,ohp,heavy,High
3478,E,ohp,heavy,High
3479,E,ohp,heavy,High
3480,E,ohp,heavy,High
3481,E,ohp,heavy,High
3482,E,ohp,heavy,High
3483,E,ohp,heavy,High
3484,E,ohp,heavy,High
3485,E,ohp,heavy,High
3486,E,ohp,heavy,High
3487,E,ohp,heavy,High
3488,E,ohp,heavy,High
3489,E,ohp,heavy,High
3490,E,ohp,heavy,High
3491,E,ohp,heavy,High
3492,E,ohp,heavy,High
3493,E,ohp,heavy,High
3494,E,ohp,heavy,High
3495,E,ohp,heavy,High
3496,E,ohp,heavy,High
3497,E,ohp,heavy,High
3498,E,ohp,heavy,High
3499,E,ohp,heavy,High
3500,E,ohp,heavy,High
3501,E,ohp,heavy,High
3502,E,ohp,heavy,High
3503,E,ohp,heavy,High
3504,E,ohp,heavy,High
3505,E,ohp,heavy,High
3506,E,ohp,heavy,High
3507,E,ohp,heavy,High
3508,E,ohp,heavy,High
3509,E,ohp,heavy,High
3510,E,ohp,heavy,High
3511,E,ohp,heavy,High
3512,E,ohp,heavy,High
3513,E,ohp,heavy,High
3514,E,ohp,heavy,High
3515,E,ohp,heavy,High
3516,E,ohp,heavy,High
3517,E,ohp,heavy,High
3518,E,ohp,heavy,High
3519,E,ohp,heavy,High
3520,E,ohp,heavy,High
3521,E,ohp,heavy,High
3522,E,ohp,heavy,High
3523,E,ohp,heavy,High
3524,E,ohp,heavy,High
3525,E,ohp,heavy,High
3526,E,ohp,heavy,High
3527,E,ohp,heavy,High
3528,E,ohp,heavy,High
3529,E,ohp,heavy,High
3530,E,ohp,heavy,High
3531,E,ohp,heavy,High
3532,E,ohp,heavy,High
3533,E,ohp,heavy,High
3534,E,ohp,heavy,High
3535,E,ohp,heavy,High
3536,E,ohp,heavy,High
3537,E,ohp,heavy,High
3538,E,ohp,heavy,High
3539,E,ohp,heavy,High
3540,E,ohp,heavy,High
3541,E,ohp,heavy,High
3542,E,ohp,heavy,High
3543,E,ohp,heavy,High
3544,E,ohp,heavy,High
3545,E,ohp,heavy,High
3546,E,ohp,heavy,High
3547,E,ohp,heavy,High
3548,E,ohp,heavy,High
3549,E,ohp,heavy,High
3550,E,ohp,heavy,High
3551,E,ohp,heavy,High
3552,E,ohp,heavy,High
3553,E,ohp,heavy,High
3554,E,ohp,heavy,Mid
3555,E,ohp,heavy,Mid
3556,E,ohp,heavy,Mid
3557,E,ohp,heavy,Mid
3558,E,ohp,heavy,Mid
3559,E,ohp,heavy,Mid
3560,E,ohp,heavy,Mid
3561,E,ohp,heavy,Mid
3562,E,ohp,heavy,Mid
3563,E,ohp,heavy,Mid
3564,E,ohp,heavy,Mid
3565,E,ohp,heavy,Mid
3566,E,ohp,heavy,Mid
3567,E,ohp,heavy,Mid
3568,E,ohp,heavy,Mid
3569,E,ohp,heavy,Mid
3570,E,ohp,heavy,Mid
3571,E,ohp,heavy,Mid
3572,E,ohp,heavy,Mid
3573,E,ohp,heavy,Mid
3574,E,ohp,heavy,Mid
3575,E,ohp,heavy,Mid
3576,E,ohp,heavy,Mid
3577,E,ohp,heavy,Mid
3578,E,ohp,heavy,Mid
3579,E,ohp,heavy,Mid
3580,E,ohp,heavy,Mid
3581,E,ohp,heavy,Mid
3582,E,ohp,heavy,Mid
3583,E,ohp,heavy,Mid
3584,E,ohp,heavy,Mid
3585,E,ohp,heavy,Mid
3586,E,ohp,heavy,Mid
3587,E,ohp,heavy,Mid
3588,E,ohp,heavy,Mid
3589,E,ohp,heavy,Mid
3590,E,ohp,heavy,Mid
3591,E,ohp,heavy,Mid
3592,E,ohp,heavy,Mid
3593,E,ohp,heavy,Mid
3594,E,ohp,heavy,Mid
3595,E,ohp,heavy,Mid
3596,E,ohp,heavy,Mid
3597,E,ohp,heavy,Mid
3598,E,ohp,heavy,Mid
3599,E,ohp,heavy,Mid
3600,E,ohp,heavy,Mid
3601,E,ohp,heavy,Mid
3602,E,ohp,heavy,Mid
3603,E,ohp,heavy,Mid
3604,E,ohp,heavy,Mid
3605,E,ohp,heavy,Mid
3606,E,ohp,heavy,Mid
3607,E,ohp,heavy,Mid
3608,E,ohp,heavy,Mid
3609,E,ohp,heavy,Mid
3610,E,ohp,heavy,Mid
3611,E,ohp,heavy,Mid
3612,E,ohp,heavy,Mid
3613,E,ohp,heavy,Mid
3614,E,ohp,heavy,Mid
3615,E,ohp,heavy,Mid
3616,E,ohp,heavy,Mid
3617,E,ohp,heavy,Mid
3618,E,ohp,heavy,Mid
3619,E,ohp,heavy,Mid
3620,E,ohp,heavy,Mid
3621,E,ohp,heavy,Mid
3622,E,ohp,heavy,Mid
3623,E,ohp,heavy,Mid
3624,E,ohp,heavy,Mid
3625,E,ohp,heavy,Mid
3626,E,ohp,heavy,Mid
3627,E,ohp,heavy,Mid
3628,E,ohp,heavy,Mid
3629,C,row,medium,Low
3630,C,row,medium,Low
3631,C,row,medium,Low
3632,C,row,medium,Low
3633,C,row,medium,Low
3634,C,row,medium,Low
3635,C,row,medium,Low
3636,C,row,medium,Low
3637,C,row,medium,Low
3638,C,row,medium,Low
3639,C,row,medium,Low
3640,C,row,medium,Low
3641,C,row,medium,Low
3642,C,row,medium,Low
3643,C,row,medium,Low
3644,C,row,medium,Low
3645,C,row,medium,Low
3646,C,row,medium,Low
3647,C,row,medium,Low
3648,C,row,medium,Low
3649,C,row,medium,Low
3650,C,row,medium,Low
3651,C,row,medium,Low
3652,C,row,medium,Low
3653,C,row,medium,Low
3654,C,row,medium,Low
3655,C,row,medium,Low
3656,C,row,medium,Low
3657,C,row,medium,Low
3658,C,row,medium,Low
3659,C,row,medium,Low
3660,C,row,medium,Low
3661,C,row,medium,Low
3662,C,row,medium,Low
3663,C,row,medium,Low
3664,C,row,medium,Low
3665,C,row,medium,Low
3666,C,row,medium,Low
3667,C,row,medium,Low
3668,C,row,medium,Low
3669,C,row,medium,Low
3670,C,row,medium,Low
3671,C,row,medium,Low
3672,C,row,medium,Low
3673,C,row,medium,Low
3674,C,row,medium,Low
3675,C,row,medium,Low
3676,C,row,medium,Low
3677,C,row,medium,Low
3678,C,row,medium,Low
3679,C,row,medium,Low
3680,C,row,medium,Low
3681,C,row,medium,Low
3682,C,row,medium,Low
3683,C,row,medium,Low
3684,C,row,medium,Low
3685,C,row,medium,Low
3686,C,row,medium,Low
3687,C,row,medium,Low
3688,C,row,medium,Low
3689,C,row,medium,Low
3690,C,row,medium,Low
3691,C,row,medium,Low
3692,C,row,medium,Low
3693,C,row,medium,Low
3694,C,row,medium,Low
3695,C,row,medium,Low
3696,C,row,medium,Low
3697,C,row,medium,Low
3698,C,row,medium,Low
3699,C,row,medium,Low
3700,C,row,medium,Low
3701,C,row,medium,Low
3702,C,row,medium,Low
3703,C,row,medium,Low
3704,C,row,medium,Low
3705,C,row,medium,Low
3706,C,row,medium,Low
3707,C,row,medium,Low
3708,E,row,heavy,High
3709,E,row,heavy,High
3710,E,row,heavy,High
3711,E,row,heavy,High
3712,E,row,heavy,High
3713,E,row,heavy,High
3714,E,row,heavy,High
3715,E,row,heavy,High
3716,E,row,heavy,High
3717,E,row,heavy,High
3718,E,row,heavy,High
3719,E,row,heavy,High
3720,E,row,heavy,High
3721,E,row,heavy,High
3722,E,row,heavy,High
3723,E,row,heavy,High
3724,E,row,heavy,High
3725,E,row,heavy,High
3726,E,row,heavy,High
3727,E,row,heavy,High
3728,E,row,heavy,High
3729,E,row,heavy,High
3730,E,row,heavy,High
3731,E,row,heavy,High
3732,E,row,heavy,High
3733,E,row,heavy,High
3734,E,row,heavy,High
3735,E,row,heavy,High
3736,E,row,heavy,High
3737,E,row,heavy,High
3738,E,row,heavy,High
3739,E,row,heavy,High
3740,E,row,heavy,High
3741,E,row,heavy,High
3742,E,row,heavy,High
3743,E,row,heavy,High
3744,E,row,heavy,High
3745,E,row,heavy,High
3746,E,row,heavy,High
3747,E,row,heavy,High
3748,E,row,heavy,High
3749,E,row,heavy,High
3750,E,row,heavy,High
3751,C,row,heavy,Mid
3752,C,row,heavy,Mid
3753,C,row,heavy,Mid
3754,C,row,heavy,Mid
3755,C,row,heavy,Mid
3756,C,row,heavy,Mid
3757,C,row,heavy,Mid
3758,C,row,heavy,Mid
3759,C,row,heavy,Mid
3760,C,row,heavy,Mid
3761,C,row,heavy,Mid
3762,C,row,heavy,Mid
3763,C,row,heavy,Mid
3764,C,row,heavy,Mid
3765,C,row,heavy,Mid
3766,C,row,heavy,Mid
3767,C,row,heavy,Mid
3768,C,row,heavy,Mid
3769,C,row,heavy,Mid
3770,C,row,heavy,Mid
3771,C,row,heavy,Mid
3772,C,row,heavy,Mid
3773,C,row,heavy,Mid
3774,C,row,heavy,Mid
3775,C,row,heavy,Mid
3776,C,row,heavy,Mid
3777,C,row,heavy,Mid
3778,C,row,heavy,Mid
3779,C,row,heavy,Mid
3780,C,row,heavy,Mid
3781,C,row,heavy,Mid
3782,C,row,heavy,Mid
3783,C,row,heavy,Mid
3784,C,row,heavy,Mid
3785,C,row,heavy,Mid
3786,C,row,heavy,Mid
3787,C,row,heavy,Mid
3788,C,row,heavy,Mid
3789,C,row,heavy,Mid
3790,C,row,heavy,Mid
3791,C,row,heavy,Mid
3792,C,row,heavy,Mid
3793,C,row,heavy,Mid
3794,C,row,heavy,Mid
3795,E,row,heavy,Mid
3796,E,row,heavy,Mid
3797,E,row,heavy,Mid
3798,E,row,heavy,Mid
3799,E,row,heavy,Mid
3800,E,row,heavy,Mid
3801,E,row,heavy,Mid
3802,E,row,heavy,Mid
3803,E,row,heavy,Mid
3804,E,row,heavy,Mid
3805,E,row,heavy,Mid
3806,E,row,heavy,Mid
3807,E,row,heavy,Mid
3808,E,row,heavy,Mid
3809,E,row,heavy,Mid
3810,E,row,heavy,Mid
3811,E,row,heavy,Mid
3812,E,row,heavy,Mid
3813,E,row,heavy,Mid
3814,E,row,heavy,Mid
3815,E,row,heavy,Mid
3816,E,row,heavy,Mid
3817,E,row,heavy,Mid
3818,E,row,heavy,Mid
3819,E,row,heavy,Mid
3820,E,row,heavy,Mid
3821,E,row,heavy,Mid
3822,E,row,heavy,Mid
3823,E,row,heavy,Mid
3824,E,row,heavy,Mid
3825,E,row,heavy,Mid
3826,E,row,heavy,Mid
3827,E,row,heavy,Mid
3828,E,row,heavy,Mid
3829,E,row,heavy,Mid
3830,E,row,heavy,Mid
3831,E,row,heavy,Mid
3832,E,row,heavy,Mid
3833,E,row,heavy,Mid
3834,E,row,heavy,Mid
3835,E,row,heavy,Mid
3836,E,row,heavy,Mid
3837,C,row,heavy,Mid
3838,C,row,heavy,Mid
3839,C,row,heavy,Mid
3840,C,row,heavy,Mid
3841,C,row,heavy,Mid
3842,C,row,heavy,Mid
3843,C,row,heavy,Mid
3844,C,row,heavy,Mid
3845,C,row,heavy,Mid
3846,C,row,heavy,Mid
3847,C,row,heavy,Mid
3848,C,row,heavy,Mid
3849,C,row,heavy,Mid
3850,C,row,heavy,Mid
3851,C,row,heavy,Mid
3852,C,row,heavy,Mid
3853,C,row,heavy,Mid
3854,C,row,heavy,Mid
3855,C,row,heavy,Mid
3856,C,row,heavy,Mid
3857,C,row,heavy,Mid
3858,C,row,heavy,Mid
3859,C,row,heavy,Mid
3860,C,row,heavy,Mid
3861,C,row,heavy,Mid
3862,C,row,heavy,Mid
3863,C,row,heavy,Mid
3864,C,row,heavy,Mid
3865,C,row,heavy,Mid
3866,C,row,heavy,Mid
3867,C,row,heavy,Mid
3868,C,row,heavy,Mid
3869,C,row,heavy,Mid
3870,C,row,heavy,Mid
3871,C,row,heavy,Mid
3872,C,row,heavy,Mid
3873,C,row,heavy,Mid
3874,C,row,heavy,Mid
3875,C,row,heavy,Mid
3876,C,row,heavy,Mid
3877,C,row,heavy,Mid
3878,C,row,heavy,Mid
3879,C,row,heavy,Mid
3880,C,row,heavy,Mid
3881,C,row,heavy,Mid
3882,C,row,heavy,Mid
3883,C,row,heavy,Mid
3884,A,squat,heavy,Low
3885,A,squat,heavy,Low
3886,A,squat,heavy,Low
3887,A,squat,heavy,Low
3888,A,squat,heavy,Low
3889,A,squat,heavy,Low
3890,A,squat,heavy,Low
3891,A,squat,heavy,Low
3892,A,squat,heavy,Low
3893,A,squat,heavy,Low
3894,A,squat,heavy,Low
3895,A,squat,heavy,Low
3896,A,squat,heavy,Low
3897,A,squat,heavy,Low
3898,A,squat,heavy,Low
3899,A,squat,heavy,Low
3900,A,squat,heavy,Low
3901,A,squat,heavy,Low
3902,A,squat,heavy,Low
3903,A,squat,heavy,Low
3904,A,squat,heavy,Low
3905,A,squat,heavy,Low
3906,A,squat,heavy,Low
3907,A,squat,heavy,Low
3908,A,squat,heavy,Low
3909,A,squat,heavy,Low
3910,A,squat,heavy,Low
3911,A,squat,heavy,Low
3912,A,squat,heavy,Low
3913,A,squat,heavy,Low
3914,A,squat,heavy,Low
3915,A,squat,heavy,Low
3916,A,squat,heavy,Low
3917,A,squat,heavy,Low
3918,A,squat,heavy,Low
3919,A,squat,heavy,Low
3920,A,squat,heavy,Low
3921,A,squat,heavy,Low
3922,A,squat,heavy,Low
3923,A,squat,heavy,Low
3924,A,squat,heavy,Low
3925,A,squat,heavy,Low
3926,A,squat,heavy,Low
3927,A,squat,heavy,Low
3928,A,squat,heavy,Low
3929,A,squat,heavy,Low
3930,A,squat,heavy,Low
3931,A,squat,heavy,Low
3932,A,squat,heavy,Low
3933,A,squat,heavy,Low
3934,A,squat,heavy,Low
3935,A,squat,heavy,Low
3936,A,squat,heavy,Low
3937,A,squat,heavy,Low
3938,A,squat,heavy,Low
3939,A,squat,heavy,Low
3940,A,squat,heavy,Low
3941,A,squat,heavy,Low
3942,A,squat,heavy,Low
3943,A,squat,heavy,Low
3944,A,squat,heavy,Low
3945,A,squat,heavy,Low
3946,A,squat,heavy,Low
3947,A,squat,heavy,Low
3948,A,squat,heavy,Low
3949,A,squat,heavy,Low
3950,A,squat,heavy,Low
3951,A,squat,heavy,Low
3952,A,squat,heavy,Low
3953,A,squat,heavy,Low
3954,A,squat,heavy,Low
3955,A,squat,heavy,Low
3956,A,squat,heavy,Low
3957,A,squat,heavy,Low
3958,A,squat,heavy,Low
3959,A,squat,heavy,Low
3960,A,squat,heavy,Low
3961,A,squat,heavy,Low
3962,A,squat,heavy,Low
3963,A,squat,heavy,Low
3964,A,squat,heavy,Low
3965,A,squat,heavy,Low
3966,A,squat,heavy,Low
3967,A,squat,heavy,Low
3968,A,squat,heavy,Low
3969,C,squat,heavy,Low
3970,C,squat,heavy,Low
3971,C,squat,heavy,Low
3972,C,squat,heavy,Low
3973,C,squat,heavy,Low
3974,C,squat,heavy,Low
3975,C,squat,heavy,Low
3976,C,squat,heavy,Low
3977,C,squat,heavy,Low
3978,C,squat,heavy,Low
3979,C,squat,heavy,Low
3980,C,squat,heavy,Low
3981,C,squat,heavy,Low
3982,C,squat,heavy,Low
3983,C,squat,heavy,Low
3984,C,squat,heavy,Low
3985,C,squat,heavy,Low
3986,C,squat,heavy,Low
3987,C,squat,heavy,Low
3988,C,squat,heavy,Low
3989,C,squat,heavy,Low
3990,C,squat,heavy,Low
3991,C,squat,heavy,Low
3992,C,squat,heavy,Low
3993,C,squat,heavy,Low
3994,C,squat,heavy,Low
3995,C,squat,heavy,Low
3996,C,squat,heavy,Low
3997,C,squat,heavy,Low
3998,C,squat,heavy,Low
3999,C,squat,heavy,Low
4000,C,squat,heavy,Low
4001,C,squat,heavy,Low
4002,C,squat,heavy,Low
4003,C,squat,heavy,Low
4004,C,squat,heavy,Low
4005,C,squat,heavy,Low
4006,C,squat,heavy,Low
4007,C,squat,heavy,Low
4008,C,squat,heavy,Low
4009,C,squat,heavy,Low
4010,C,squat,heavy,Low
4011,C,squat,heavy,Low
4012,C,squat,heavy,Low
4013,C,squat,heavy,Low
4014,C,squat,heavy,Low
4015,C,squat,heavy,Low
4016,C,squat,heavy,Low
4017,C,squat,heavy,Low
4018,C,squat,heavy,Low
4019,C,squat,heavy,Low
4020,C,squat,heavy,Low
4021,C,squat,heavy,Low
4022,C,squat,heavy,Low
4023,C,squat,heavy,Low
4024,C,squat,heavy,Low
4025,C,squat,heavy,Low
4026,C,squat,heavy,Low
4027,C,squat,heavy,Low
4028,C,squat,heavy,Low
4029,C,squat,heavy,Low
4030,C,squat,heavy,Low
4031,C,squat,heavy,Low
4032,C,squat,heavy,Low
4033,C,squat,heavy,Low
4034,C,squat,heavy,Low
4035,C,squat,heavy,Low
4036,C,squat,heavy,Low
4037,C,squat,heavy,Low
4038,C,squat,heavy,Low
4039,C,squat,heavy,Low
4040,C,squat,heavy,Low
4041,C,squat,heavy,Low
4042,C,squat,heavy,Low
4043,C,squat,heavy,Low
4044,C,squat,heavy,Low
4045,C,squat,heavy,Low
4046,C,squat,heavy,Low
4047,C,squat,heavy,Low
4048,C,squat,heavy,Low
4049,C,squat,heavy,Low
4050,C,squat,heavy,Low
4051,C,squat,heavy,Low
4052,C,squat,heavy,Low
4053,A,squat,heavy,Mid
4054,A,squat,heavy,Mid
4055,A,squat,heavy,Mid
4056,A,squat,heavy,Mid
4057,A,squat,heavy,Mid
4058,A,squat,heavy,Mid
4059,A,squat,heavy,Mid
4060,A,squat,heavy,Mid
4061,A,squat,heavy,Mid
4062,A,squat,heavy,Mid
4063,A,squat,heavy,Mid
4064,A,squat,heavy,Mid
4065,A,squat,heavy,Mid
4066,A,squat,heavy,Mid
4067,A,squat,heavy,Mid
4068,A,squat,heavy,Mid
4069,A,squat,heavy,Mid
4070,A,squat,heavy,Mid
4071,A,squat,heavy,Mid
4072,A,squat,heavy,Mid
4073,A,squat,heavy,Mid
4074,A,squat,heavy,Mid
4075,A,squat,heavy,Mid
4076,A,squat,heavy,Mid
4077,A,squat,heavy,Mid
